"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.836394394394394
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.30428178178178
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.71
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.11243743743744
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.60590290290291
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,6.1384984984985
2026-03-07,"cherokee",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,8.10191191191191
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.190955955955956
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.87085585585586
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.71
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.52427677677678
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,5.16142742742743
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,7.42745945945946
2026-03-07,"cherokee",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,8.91249424424424
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.51947197197197
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.71
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,3.88403903903904
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,6.14283283283283
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,8.10326476476475
2026-03-07,"cherokee",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,9.55537412412412
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,2.71501726726727
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,3.24247597597598
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,3.63790990990991
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,3.85
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.9
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.95
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.16209009009009
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.55752402402402
2026-03-07,"clt-area",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.08498273273273
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,1.69433858858859
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,2.68231781781782
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,3.25548048048048
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,3.76548048048048
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,3.9
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,4.03548048048048
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.52556256256256
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,5.07562062062062
2026-03-07,"clt-area",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.39209709709707
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.752939689689689
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,2.06242242242242
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,2.94964364364364
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.6310960960961
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,3.9
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,4.14
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.81794594594595
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.76554504504505
2026-03-07,"clt-area",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.86730655655655
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0.126596846846847
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,1.67923323323323
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,2.69925125125125
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,3.55867367367367
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,3.9
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,4.25747247247247
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,5.12
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,6.08182732732732
2026-03-07,"clt-area",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,7.25881306306308
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.73875
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.34
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.7
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.08
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.14
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.2
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.58
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.94
2026-03-07,"colorado",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.54125
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.13808983983984
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.769072072072072
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.41961761761762
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.90274524524525
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.14
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.36481981981982
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.97006106106106
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.54
2026-03-07,"colorado",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.14174699699699
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.213358358358359
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.02767667667668
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.74617617617618
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.14
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.54
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.24491591591592
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.86067617617618
2026-03-07,"colorado",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.29279504504504
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0.0590510510510516
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.773738738738739
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.67517517517518
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.14
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.62494744744745
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.50724024024024
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,4.13812912912912
2026-03-07,"colorado",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.92888913913914
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.74
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.2125
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.425
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.89
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.97
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.05
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.515
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.7275
2026-03-07,"colorado-springs",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.2
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.0186894394394401
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.672194194194194
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.18796096096096
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.71234234234234
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.97
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.23280530530531
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.73684084084084
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.18241541541542
2026-03-07,"colorado-springs",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.7301524024024
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.409306806806807
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.929601601601601
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.5470995995996
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.97
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.43284784784785
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.04150750750751
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.65616066066066
2026-03-07,"colorado-springs",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.48404404404404
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.706185185185185
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.36552302302302
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.97
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.55529029029029
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.32085785785786
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,4.03355205205205
2026-03-07,"colorado-springs",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.720746996997
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.1
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.9
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.01
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.12
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.92
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.02
2026-03-07,"columbia",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.2875
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.0731771771771788
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.64233983983984
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.01
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.4425
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.88625225225225
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,5.25585985985986
2026-03-07,"columbia",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,6.1500658158158
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.17787537537538
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.01
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.8507007007007
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.79799799799799
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.74421071071071
2026-03-07,"columbia",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.70675675675676
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.908293293293293
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.01
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,3.08110610610611
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,5.15016316316316
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,6.44697047047046
2026-03-07,"columbia",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,7.5499179179179
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.12875
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.95
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.37
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.81
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.94
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.07
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.51
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.93
2026-03-07,"columbus",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.75125
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.420693693693693
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.13131281281281
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.96164864864865
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.66394894894895
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.94
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.23405905905906
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.90864564564565
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.79709109109109
2026-03-07,"columbus",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.49437612612612
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.0145810810810816
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.727477977977978
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.51253853853854
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.44972222222222
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.94
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.39598848848849
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.25013113113113
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.02835435435434
2026-03-07,"columbus",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.77719144144144
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0.46717017017017
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,1.18600800800801
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,2.32077077077077
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.94
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,3.58636886886887
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,4.65233733733734
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.5379034034034
2026-03-07,"columbus",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,6.08442917917918
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.935
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.585
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.36
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.43
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.5
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.275
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.925
2026-03-07,"dallas",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.07375
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.0899259259259266
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.912897897897897
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.06617617617618
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.43
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.76153153153153
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.87957357357357
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.98348898898899
2026-03-07,"dallas",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.7051071071071
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.495635635635635
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.73905905905906
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.43
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.04687687687688
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.40527627627628
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.37434634634634
2026-03-07,"dallas",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.00179679679679
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.123722722722722
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.47185435435435
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.43
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,3.25760760760761
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,4.65743843843844
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.63868518518518
2026-03-07,"dallas",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,6.49103028028028
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.6725
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.2425
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.705
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.04
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.11
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.18
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.515
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.9775
2026-03-07,"denver",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.5475
